"city","new_id","total_area_sqm","total_green_space_area","connectivity","tree_percent_cover","grass_shrub__percent_cover","n_plant_genera","log_n_plant_genera","landcover_type_diversity","shannon_diversity","proportion_landscape_vegetation","proportion_landscape_open_developed","proportion_landscape_medhigh_developed","proportion_landscape_woody","proportion_landscape_grassherb"
"DC",466,713.085946254432,703.881337097846,-0.00730143142249484,1.68692180032625,97.0222647703902,0,0,8,0.975826191239873,0.0235174248351532,0.0594265715628056,0.711483674590489,0.0235174248351532,0
"DC",467,442.585553787649,387.734921090305,-0.00737185383903579,87.6067729215443,0,0,0,7,0.981866488823608,0.0346941834944012,0.141843428733397,0.678741578112457,0.0346941834944012,0
"DC",468,125551.81406581,121603.156410647,-0.0109281910290192,78.4772151461367,18.4679404916539,30,3.43398720448515,9,0.776636368357068,0.0259458239678193,0.130108288707251,0.472292017902739,0.0255124233538945,0.000433400613924743
"DC",469,58349.6809238994,57916.8530242254,-0.0116057181390191,98.8660179767,0.392199218628854,30,3.43398720448515,12,1.22855587289664,0.19541165674265,0.356567069878734,0.116272214724025,0.190412507684008,0.00488838715836804
"DC",470,35764.2394439841,35194.4935647829,-0.0147146266165137,96.3045290513261,2.10241070732981,20,3.04452243772342,8,0.976395706376601,0.0578369001673879,0.153640489522921,0.469402737959688,0.0578369001673879,0
"DC",471,37450.1374546392,8539.0096824849,-0.0114044483244497,15.5205978019735,7.28041245553921,0,0,7,0.930861964274433,0.0177531739527882,0.0429156278707013,0.85047308979774,0.0177531739527882,0
"DC",472,2368.98360848427,2068.98360848427,-0.0138779363876242,78.4601454030775,8.8761958478463,1,0.693147180559945,7,1.00666209245732,0.0925071529552233,0.252099897504097,0.333487264610047,0.0925071529552233,0
"DC",473,3081.99835871346,2890.81249013543,-0.00730230165060325,26.0667259013372,67.7299655200742,0,0,9,1.05311144237903,0.0285445563015244,0.0969400837306453,0.566311071124426,0.0270610131477038,0.00148354315382067
"DC",474,682.419568608748,455.435885488987,-0.00733287349187688,66.2356765194941,0.502721152408263,0,0,9,1.05632730442237,0.0287138861597309,0.0942504224172402,0.569082673121087,0.0272351803854819,0.00147870577424897
"DC",475,198.222315311432,21.1877584457397,-0.00665607833087101,0,10.688886572862,0,0,5,0.577650902439314,0,0.01389481951203,0.936778137616652,0,0
"DC",476,590.939819440246,332.04392157495,-0.00697253434521329,56.1891263122988,0,0,0,6,0.61420026235132,0.000141329564431603,0.0400814117353006,0.826856858631783,0,0.000141329564431603
"DC",477,522.828454466071,455.103648395743,-0.0125104929479303,10.8384612933246,76.2079962030467,0,0,7,0.776228445935389,0.0196554196054964,0.350853592023745,0.142484755014687,0.0196554196054964,0
"DC",478,376.339881308377,362.586052902043,-0.00662987217855965,96.3453704777401,0,0,0,4,0.565817242396676,0,0.0170634343894406,0.932607335381252,0,0
"DC",479,361.016523838043,328.193780779839,-0.0111493978715529,90.9082435592534,0,0,0,7,0.728665621770609,0.0161362314871414,0.275026661687958,0.178119565228811,0.0161362314871414,0
"DC",480,74.4014064781368,43.8554617576301,-0.0115366199826013,58.9443988139085,0,0,0,8,1.09399322998323,0.0725641443869863,0.128182756093954,0.657357752517187,0.0725641443869863,0
"DC",481,414.843563642353,403.441209252924,-0.018626413001809,81.3876718578436,15.8637367721191,0,0,11,0.9788772863339,0.0740691707510152,0.300106659401181,0.210139701144539,0.0737158174506673,0.000353353300347907
"DC",482,9245.68880897714,7888.46213519573,-0.00573152141929459,85.3204374295661,0,0,0,9,1.01105828893014,0.0180225266886898,0.0755715547833053,0.80032483676199,0.0178538769970394,0.000168649691650355
"DC",483,995.395467348862,0.1,-0.00670178371284333,0,0,0,0,6,0.63929391914202,0.000140206571382011,0.0427708511141906,0.833815532260096,0,0.000140206571382011
"DC",484,16627.8873399908,16566.0013117904,-0.0115510585478039,72.4540105924789,27.1738072599337,4,1.6094379124341,10,0.867479891752952,0.0413597273852691,0.28676416003806,0.203374244397414,0.0412275670903997,0.000132160294869476
"DC",485,25796.351463953,25736.7817434017,-0.0180589373663774,99.7075531182025,0.0615238358209797,18,2.94443897916644,7,0.657484027886613,0.00659281465425104,0.121209550864071,0.548745112658898,0.00659281465425104,0
"DC",486,156219.833596483,155781.074305264,-0.0169864447301597,97.1238195570593,2.59532027229682,30,3.43398720448515,11,1.09702363688663,0.0862067884585077,0.112821600014662,0.511915617825128,0.0832313988529635,0.00297538960554419
"DC",487,1387027.66549876,1362207.97159704,-0.00811948301926333,91.5381998523606,6.67238422472057,76,4.34380542185368,11,0.960221422625495,0.0463690392429901,0.160273133169048,0.450322977006424,0.0445148188067223,0.0018542204362678
"DC",488,65828.850299244,62199.0503457684,-0.00917947592572806,79.6848448036535,14.801159528831,8,2.19722457733622,11,1.19127905578331,0.112362247783666,0.139966623212834,0.487392257111608,0.109501707809902,0.00286053997376412
"DC",489,73380.3332337106,73380.3332337106,-0.0110566034477554,87.3064249733319,12.6935750266681,35,3.58351893845611,5,0.69220587919167,0.0105328676054367,0.0979049637245862,0.623542178860809,0.0105328676054367,0
"DC",490,71910.9212889672,66386.6077975022,-0.00826823449109765,22.7943516355466,69.5234863333677,9,2.30258509299405,7,0.821681216149093,0.0436904431027404,0.24462731915172,0.225973201373262,0.0436904431027404,0
"DC",491,82209.9080455782,76988.8305012442,-0.00809541907662186,48.1069659521264,45.5421237154604,15,2.77258872223978,7,0.891808350684358,0.0745224267467853,0.232273371089888,0.220975775316089,0.0745224267467853,0
"DC",492,10689.6185501246,10451.2672241777,-0.0136439829837147,4.34471085376262,93.4255432967554,1,0.693147180559945,7,1.04618872412409,0.218120817471573,0.0996142999855858,0.458179650685627,0.218120817471573,0
"DC",493,2946.20628207922,2946.20628207922,-0.0134050695181315,36.3273151721846,63.6726848278154,0,0,6,1.04405449146192,0.207597390633065,0.0963177001961025,0.474147272833974,0.207597390633065,0
"DC",494,164566.154417735,162825.446536318,-0.0108054615305901,92.5696660637199,6.37257823458317,67,4.21950770517611,6,0.712453917179358,0.00421489168937826,0.130695838075883,0.636323320926499,0.00421489168937826,0
"DC",495,19129.7066175961,17943.4464409947,-0.00542210347466941,86.0678599711834,7.73099852510845,11,2.484906649788,6,0.655159830094859,0.000131474395324483,0.0393967911692001,0.873295759151923,0,0.000131474395324483
"DC",496,33807.632152579,32343.9450137608,-0.0119546338717607,67.1383230347139,28.5322192493113,0,0,8,0.948604235007339,0.0388754445662717,0.116062425894948,0.560843470887975,0.0388754445662717,0
"DC",497,144559.944642474,144365.876275693,-0.00879124795051471,93.9456463900326,5.92010593350285,57,4.06044301054642,6,0.890552477201731,0.0553652355869748,0.275691733839064,0.256048333119454,0.0553652355869748,0
"DC",498,54240.4259601175,54182.8984984695,-0.0109477496875147,97.8278006494969,2.06613922905364,10,2.39789527279837,7,0.926705785047512,0.0635644312055659,0.284155799235807,0.270305096185681,0.0635644312055659,0
"DC",499,54053.8905768698,54033.9270602023,-0.0112746745255841,99.9630673824688,0,5,1.79175946922805,10,0.960079969815484,0.0710270526360316,0.292111850422971,0.265511580705316,0.0709937323943406,1.73362347375672e-05
"DC",500,563.613035902381,563.613035902381,-0.0136186750989918,100,0,2,1.09861228866811,9,0.996244160806669,0.0831143305356531,0.305918636964849,0.253376515348633,0.0828765513910935,0.000237779144559696
"DC",501,1675.72344606742,1341.97111269459,-0.00579214829402253,68.7089441949031,11.3741456397543,0,0,5,0.600121465476092,0,0.0247049523440287,0.913540546602599,0,0
"DC",502,10132.5769091491,7464.37555947341,-0.00730220237693874,56.0791366372094,17.5879633157508,0,0,9,1.0485382495364,0.0276188777252549,0.0835070737673686,0.579175480221119,0.0260368895023286,0.0015819882229263
"DC",503,28205.2760462306,27490.7604779146,-0.00569823170727973,69.7097524746172,27.7569783343817,3,1.38629436111989,7,0.746221878653258,0.00272736978619532,0.0545051221516517,0.777425768939725,0.0023754228651108,0.000351946921084518
"DC",504,26174.1864172193,25833.2125780119,-0.0106817959715773,98.3197237489723,0.377565886807497,26,3.29583686600433,9,1.07043016133759,0.11864832140114,0.230264270125351,0.379459353528471,0.118588440223886,5.98811772546667e-05
"DC",505,6229.20908366068,4786.296024271,-0.01084527442067,62.0270628366077,14.8092732052428,6,1.94591014905531,9,1.09012974788792,0.134099613980038,0.21426197569307,0.390801854590458,0.134032316972378,6.72970076603083e-05
"DC",506,5785.48132458236,5772.86635818891,-0.0117205375424601,99.7819547642502,0,8,2.19722457733622,9,1.07858754028867,0.127832710572933,0.222203209661968,0.373653409947501,0.127765108145172,6.76024277607744e-05
"DC",507,64865.6332360013,63979.9368876149,-0.0107808654907737,85.549438867916,13.08512876952,50,3.93182563272433,9,1.06561975155121,0.119046947155981,0.226881555209889,0.370105943576064,0.118988458355938,5.84888000427321e-05
"DC",508,4994.06030913815,4905.38912398042,-0.0116257994316139,95.0765425569927,3.14792451651308,14,2.70805020110221,9,1.08022075033062,0.126148040662129,0.220468970688647,0.381371962637684,0.126080345442576,6.76952195531526e-05
"DC",509,9480.92452668934,9185.69923192263,-0.00562639716712474,80.0101214872922,16.8759913181031,0,0,5,0.586701178515882,0,0.0140156075064309,0.942309699976363,0,0
"DC",510,6173.51805344224,5478.2358340919,-0.00593233649735088,33.0473932565762,55.6902727981515,1,0.693147180559945,6,0.665063002606688,0.000807790510108901,0.037410568305742,0.823778295959517,0.000807790510108901,0
"DC",511,321.998837590218,26.1203348636627,-0.00548429014574836,8.11193452098855,0,0,0,4,0.610985857209529,0,0.0175845294873328,0.941412929764236,0,0
"DC",512,7146979.77927827,6977564.96612241,-0.0033940749312895,85.0992928266724,12.8268426281601,290,5.67332326717149,8,0.864775976689183,0.0331576822237491,0.203891318384962,0.413399752000186,0.0331576822237491,0
"DC",513,64790.7478098431,64523.1985223255,-0.00903651203141619,97.5649832183862,2.02207311826417,68,4.23410650459726,8,1.05327269502324,0.151082519717806,0.225965587369274,0.269696738708338,0.151023747804055,5.87719137511782e-05
"DC",514,1544.60113421082,810.210783034563,-0.00664855485066522,52.4543692924659,0,0,0,9,1.1278060565829,0.0287660071688239,0.0750518067501417,0.685201871743697,0.0273063298642,0.00145967730462386
"DC",515,1591.75804583356,1306.05453811586,-0.00660748153552546,82.0510718657568,0,0,0,9,1.12932203403154,0.0263236891263023,0.0663610776761123,0.709299504241485,0.0249314943220963,0.00139219480420604
"DC",516,10761.7938688956,7903.54669392109,-0.00596739714900233,68.7943268624101,4.64646553897932,0,0,5,0.582478566799775,0,0.0279949807476443,0.893291480055774,0,0
"DC",517,63925.8637983527,63906.0049180116,-0.0093089181420168,99.790846134645,0.178088379241716,7,2.07944154167984,8,1.03217095987187,0.0805296422976359,0.194729204720482,0.482937431937407,0.0805296422976359,0
"DC",518,14398.0720375002,14398.0720375002,-0.0125734174860896,99.9687216936478,0.0312783063521646,1,0.693147180559945,7,1.03629245139766,0.0952024456372703,0.229244718686236,0.400015026329101,0.0952024456372703,0
"DC",519,7335.9817279128,7171.56473081559,-0.00930276317161143,95.7153529936979,2.04340645806548,1,0.693147180559945,7,0.955782499477833,0.0455614982133098,0.167463869264239,0.554663908946502,0.0455614982133098,0
"DC",520,1589.82244163635,1589.74199476652,-0.0130571111515175,99.9949398833652,0,0,0,7,1.03748110412278,0.0963748440205654,0.22887113661932,0.397882523812761,0.0963748440205654,0
"DC",521,1690.18100500107,1330.03808259964,-0.00723946445472624,78.6920500623422,0,8,2.19722457733622,9,1.1838637902992,0.0557641158621076,0.120310519305472,0.591300994207329,0.0543767650403692,0.00138735082173844
"DC",522,367.366612571277,343.552214520969,-0.0474997873736411,86.3631050402224,7.1544337792076,0,0,8,1.03557133379238,0.0731894580427038,0.110390313479043,0.558626701425551,0.0731894580427038,0
"DC",523,7197.93128764722,5695.33312320709,-0.00596521022250607,76.3460069789488,2.77857612149245,2,1.09861228866811,6,0.660231188066574,0.00013577330064438,0.0564591331675194,0.777316432195195,0,0.00013577330064438
"DC",524,30416.7006800068,30398.016745795,-0.0132913784935721,99.4654416883715,0.473131747293673,3,1.38629436111989,11,1.14764396061116,0.126404511206194,0.297602183159603,0.228685904540052,0.123984002230186,0.00229396884509892
"DC",525,26420.5257624621,26420.2881263162,-0.0143724380282806,99.9991005623883,0,1,0.693147180559945,12,1.2097425022684,0.165125423439867,0.304746627815073,0.195140328632956,0.161721799709817,0.0032775635919003
"DC",526,4496.38588172238,4340.5481120848,-0.0086292410548465,56.8943904534061,39.639764449289,0,0,6,0.692038639618094,0.000135055308840316,0.0933494463007393,0.674714545458614,0,0.000135055308840316
"DC",527,308.756105601788,170.153905451298,-0.00695806354406929,55.1094868616948,0,0,0,9,1.20106408052801,0.0516493946921423,0.0985569905058085,0.629089509757574,0.0500905863834531,0.00155880830868918
"DC",528,2307.42231063778,2166.41521143029,-0.0175357193169153,95.4804615331587,0.0100524790914765,1,0.693147180559945,6,0.902734451264726,0.052487699361578,0.198987536728368,0.394567733023431,0.052487699361578,0
"DC",529,724.85181754455,709.639665205032,-0.0169556472566147,92.8812779772315,5.02006517024803,0,0,6,0.883223758672472,0.0464875500106987,0.197932208530481,0.401524081405448,0.0464875500106987,0
"DC",530,69844.9961816623,69515.0094873934,-0.0208428589119456,98.607663475397,0.91988078359242,24,3.2188758248682,8,1.1066298985484,0.22376423718557,0.327229564787571,0.0752339360894825,0.22376423718557,0
"DC",531,8424.25601273284,1870.25254368782,-0.00590407520118535,16.2655615120997,5.93524222488342,1,0.693147180559945,6,0.659044738125369,0.000133898637818829,0.0578684487277494,0.788624226562032,0,0.000133898637818829
"DC",532,2313.4291200302,2014.32293523103,-0.00900422414252791,87.0708731808796,0,0,0,8,1.0640886901843,0.050216278108721,0.112204545546782,0.709929860789902,0.050216278108721,0
"DC",533,118.462971248664,20.451887906529,-0.00695265781381158,17.2643718884939,0,0,0,9,1.1717912127314,0.0452805935288334,0.102006359920273,0.617144940807613,0.0437182767487097,0.00156231678012369
"DC",534,1801.07919257134,1707.95190297067,-0.00624069401830241,75.6833744640473,19.1459872883521,0,0,9,1.20426643666765,0.0445081206581087,0.0893378923227794,0.708871724889246,0.0431170632111331,0.00139105744697558
"DC",535,1073.24226156343,529.801991581917,-0.00623769911711797,28.7528959361294,20.611726624497,0,0,9,1.12638035516185,0.0365449897607359,0.0976864935458395,0.720844840301356,0.0362905423164962,0.000254447444239723
"DC",536,509.189426340163,488.717944361269,-0.00667315850246068,92.772411575603,3.20718247723632,0,0,9,1.11768813307724,0.0368098382368484,0.102310063093405,0.713364495075475,0.036598483683835,0.000211354553013382
"DC",537,158.456829190254,145.633232593536,-0.0111060028092207,91.9071985333488,0,0,0,9,1.12022062472699,0.148940422677102,0.180052831980648,0.472925878860997,0.148869347173217,7.10755038843772e-05
"DC",538,35645.2433815401,30691.8561367958,-0.0113496680707184,63.3912472329751,22.7124042648585,6,1.94591014905531,9,1.11981515532255,0.149173895711264,0.141563749396185,0.556797475430706,0.149110971430451,6.29242808129658e-05
"DC",539,1779.79816373263,1397.40158764471,-0.0056565961316738,67.2773807752162,11.2372292586568,0,0,4,0.417261255288314,0,0.0095259595094516,0.935145242968155,0,0
"DC",540,170129.847250468,169536.761343354,-0.0292283421333175,97.8935348435433,2.0460913508009,0,0,13,1.59470917817049,0.146232707521047,0.0535464619173576,0.36868295677842,0.111763045860752,0.0340763774326597
"DC",541,167720.680829488,167503.787974885,-0.0348121785041843,99.7053328390037,0.165349265594067,10,2.39789527279837,9,0.884430260709325,0.0242163644382875,0.0937526014456307,0.504395192923662,0.0241114287475536,0.000104935690733962
"DC",542,145947.489144737,145646.388847139,-0.0413686095597092,96.8728679382876,2.92082477998896,1,0.693147180559945,9,0.920621860307012,0.0335456404621522,0.0857100963619842,0.525029769088557,0.0334436179484624,0.0001020225136898
"DC",543,131067.754631827,131014.302201167,-0.0399164189614253,93.3939357436034,6.56528196725938,0,0,12,0.996222419811988,0.044309861365473,0.0643665977956789,0.495241684109562,0.0425448116010611,0.00176504976441191
"DC",544,9658.76945365453,9599.96434670174,-0.0526065146663602,92.1007841204929,7.29038980456091,2,1.09861228866811,8,0.973548669911418,0.04494921151687,0.102327221770765,0.568780006280367,0.04494921151687,0
"DC",545,6947.03121031635,6547.03121031635,-0.0466263652060529,68.6014791329401,25.6406656352308,0,0,8,0.908677423583707,0.0368941730313812,0.0792481067532181,0.534839099869478,0.0368941730313812,0
"DC",546,6210.27676998056,5532.2524048388,-0.0613264796732041,33.6405366374243,55.4416832014851,0,0,12,1.22333037058118,0.0674952115907177,0.0616895249860936,0.41089831369539,0.0548003215371751,0.0126948900535426
"DC",547,2226.8415221828,2178.46334966598,-0.0527200233305051,53.4915005799035,44.3359976037391,0,0,8,0.874880119228827,0.0288009379655351,0.0900183034389711,0.541194661755783,0.0288009379655351,0
